Symbol,Open,High,Low,Close,Volume,Quote asset volume,Number of trades,Taker buy base asset volume,Taker buy quote asset volume,Ignore
XRPUSDT,0.7791,0.7884,0.768,0.7784,125068081.0,97287674.5834,157210,61255756.0,47661753.2612,0
XRPUSDT,0.7785,0.7805,0.7498,0.7617,181653025.0,138537212.0576,205250,87928840.0,67048581.0656,0
XRPUSDT,0.7616,0.7686,0.7352,0.7509,188367099.0,141172279.38,209700,92556337.0,69375577.4692,0
XRPUSDT,0.751,0.7533,0.7231,0.7381,190555142.0,140704196.393,214504,92323317.0,68185226.1694,0
XRPUSDT,0.7381,0.7622,0.7161,0.7199,205931050.0,153121537.0821,218718,92776494.0,69090083.1729,0
XRPUSDT,0.7199,0.7285,0.6112,0.6368,612944841.0,410698993.8904,579921,283151610.0,189699610.0726,0
XRPUSDT,0.6368,0.6542,0.5489,0.5966,769947907.12,460971551.623324,714427,370364682.47,221834544.794196,0
XRPUSDT,0.5966,0.6352,0.59,0.6283,331234207.0,202062551.6478,347609,162325892.0,99066781.9774,0
XRPUSDT,0.6284,0.6286,0.5524,0.6118,513343471.0,300019737.6239,520142,250617559.0,146514446.6219,0
XRPUSDT,0.6118,0.6243,0.5872,0.618,319618429.0,192980719.1092,298398,157355880.0,95022691.4237,0
XRPUSDT,0.6178,0.6586,0.6047,0.6193,466864710.0,293046543.4372,425965,230375796.0,144665471.5094,0
XRPUSDT,0.6193,0.6247,0.5893,0.6088,292543906.0,176630359.0127,264351,132968036.0,80340602.7942,0
XRPUSDT,0.6089,0.614,0.5916,0.6111,221009653.0,133208703.7599,215447,109391522.0,65959261.9821,0
XRPUSDT,0.6112,0.6255,0.6083,0.6174,154572094.0,95192596.384,157630,77341413.0,47642622.7136,0
XRPUSDT,0.6175,0.6232,0.5973,0.6013,146491081.0,89634415.7316,155232,69182128.0,42355597.9176,0
XRPUSDT,0.6012,0.6242,0.5803,0.6174,213749309.0,127444698.1901,202749,108262249.0,64612912.7017,0
XRPUSDT,0.6174,0.6308,0.6107,0.6284,174300620.0,108325641.3791,179180,92006396.0,57191761.0132,0
XRPUSDT,0.6284,0.6314,0.5955,0.6006,186608762.0,114856317.4968,195159,91214428.0,56181186.2223,0
XRPUSDT,0.6006,0.6116,0.5886,0.6102,168129675.0,100903909.1622,166019,82030398.0,49239399.1662,0
XRPUSDT,0.6101,0.6589,0.6044,0.6555,263927174.0,164697317.0547,234991,140894316.0,87920154.493,0
XRPUSDT,0.6557,0.6869,0.65,0.6656,310296779.0,207432932.9309,296990,163402988.0,109221694.5298,0
XRPUSDT,0.6656,0.688,0.6589,0.6825,157303166.0,105499040.7399,163540,77801560.0,52193085.8344,0
XRPUSDT,0.6825,0.839,0.6712,0.8314,640917209.0,491875684.7933,773279,327757400.0,251545537.8708,0
XRPUSDT,0.8314,0.9142,0.8034,0.8763,1048879447.0,896908628.4032,1336231,535178885.0,457855992.8328,0
XRPUSDT,0.8763,0.9168,0.8413,0.8697,626331950.0,549165655.7157,803724,314570536.0,275936216.0557,0
XRPUSDT,0.8699,0.8975,0.821,0.8253,495010890.0,427414739.417,540824,242914550.0,209806198.6446,0
XRPUSDT,0.8253,0.8339,0.75,0.7591,482432190.0,388566707.0626,519699,228558713.0,184198520.8532,0
XRPUSDT,0.759,0.8532,0.7465,0.8223,477906804.0,383669503.4621,526512,234073787.0,188095069.8194,0
XRPUSDT,0.8223,0.8476,0.792,0.8057,351589704.0,288439676.8539,411195,169831806.0,139336595.4066,0
XRPUSDT,0.8057,0.8127,0.7791,0.8012,304006647.0,241701354.4564,298362,151755059.0,120697998.6505,0
XRPUSDT,0.8012,0.8599,0.7961,0.8515,279317316.0,231323680.2361,292838,145139011.0,120212814.2036,0
XRPUSDT,0.8514,0.8532,0.8086,0.8366,252745706.0,210175363.6046,272890,121239086.0,100858526.5729,0
XRPUSDT,0.8367,0.8448,0.7535,0.769,375190546.0,300624314.1474,377795,180001437.0,144223727.5401,0
XRPUSDT,0.7689,0.8055,0.756,0.784,417945743.0,326120877.6789,423084,201924098.0,157513266.3368,0
XRPUSDT,0.7841,0.8547,0.7696,0.8215,492929500.0,400613754.2186,594162,248825500.0,202360377.2972,0
XRPUSDT,0.8215,0.8234,0.7643,0.7769,495454770.0,391269443.4318,521656,227536480.0,179659457.3597,0
XRPUSDT,0.7769,0.802,0.6953,0.7018,621650777.0,474629850.5165,558755,303954516.0,232169573.5726,0
XRPUSDT,0.7018,0.7266,0.6686,0.7209,597541290.0,417027236.6289,503146,299122368.0,208862896.9036,0
XRPUSDT,0.7209,0.7441,0.6924,0.6967,438023003.0,315158238.6433,352974,219155727.0,157728011.8876,0
XRPUSDT,0.6967,0.7226,0.6215,0.6963,986343826.0,649336702.1989,776546,475980122.0,313319924.6972,0
XRPUSDT,0.6962,0.7807,0.6826,0.7699,557343038.0,397739663.4322,483216,289233335.0,206653757.6256,0
XRPUSDT,0.7698,0.7955,0.7403,0.7508,520451349.0,398290215.7972,518766,263972487.0,202016049.1408,0
XRPUSDT,0.7508,0.7677,0.7032,0.7215,441252224.0,324122751.3269,380063,211903246.0,155721473.8369,0
XRPUSDT,0.7216,0.7938,0.7075,0.7809,444617964.0,331004684.9104,411864,220791698.0,164606481.1886,0
XRPUSDT,0.7809,0.8039,0.7574,0.7839,392126769.0,305309246.7925,396934,193409344.0,150654555.7843,0
XRPUSDT,0.784,0.7848,0.7562,0.7687,377602100.0,290891663.0599,306050,186780734.0,143882345.5757,0
XRPUSDT,0.7688,0.7897,0.7336,0.7515,339295156.0,257664904.5485,298359,166262432.0,126275130.7789,0
XRPUSDT,0.7514,0.755,0.6942,0.7127,382831997.0,279450790.8482,325418,187126852.0,136654078.9078,0
XRPUSDT,0.7127,0.7693,0.7049,0.754,358200609.0,265951379.1469,360890,171764631.0,127561328.589,0
XRPUSDT,0.7539,0.7589,0.7211,0.7251,304732286.0,225032012.6074,275079,148059163.0,109293439.8545,0
XRPUSDT,0.7252,0.7544,0.7033,0.7197,496407111.0,363052083.9685,413298,249680721.0,182588165.2447,0
XRPUSDT,0.7196,0.7313,0.7135,0.7207,293749434.0,212291889.8845,231723,146084373.0,105592288.2111,0
XRPUSDT,0.7208,0.775,0.7199,0.7658,397032109.0,298577935.7299,342087,210070672.0,157981242.9616,0
XRPUSDT,0.7659,0.7797,0.7215,0.7361,397850898.0,294933673.0231,350437,191002562.0,141660681.4386,0
XRPUSDT,0.7361,0.814,0.725,0.8029,526984782.0,402055677.0288,515649,265507599.0,202653114.0156,0
XRPUSDT,0.8028,0.849,0.7783,0.7857,589059126.0,474559889.9224,662771,280010604.0,225635940.9371,0
XRPUSDT,0.7857,0.8057,0.7508,0.7602,311279578.0,244669480.0742,304239,146750241.0,115428354.2304,0
XRPUSDT,0.7602,0.7779,0.745,0.7748,326606464.0,249607534.8329,277062,166773116.0,127466033.2777,0
XRPUSDT,0.7747,0.7768,0.7413,0.7657,243756136.0,185554830.1951,224551,120440153.0,91702951.2356,0
XRPUSDT,0.7658,0.7945,0.7569,0.7919,350641035.0,270905161.1004,338101,178379477.0,137846140.9617,0
XRPUSDT,0.7919,0.802,0.783,0.7935,264101320.0,209115111.7325,239087,136623515.0,108183137.9896,0
XRPUSDT,0.7936,0.8007,0.7762,0.7965,222661984.0,175564924.199,202346,112469928.0,88692231.2992,0
XRPUSDT,0.7964,0.8268,0.7915,0.8194,248947590.0,202388188.4208,265739,117794407.0,95755655.7573,0
XRPUSDT,0.8195,0.822,0.795,0.8057,185090508.0,149611235.7475,177909,86526823.0,69949276.7585,0
XRPUSDT,0.8057,0.8549,0.7875,0.8373,316427663.0,259592940.3888,362667,159769268.0,131064535.8994,0
XRPUSDT,0.8372,0.8653,0.8273,0.8366,305184306.0,257893273.7383,340957,154289567.0,130398701.3163,0
XRPUSDT,0.8366,0.846,0.8171,0.8376,235024475.0,195140355.5946,230168,113831215.0,94527036.5583,0
XRPUSDT,0.8376,0.85,0.8272,0.8428,282122073.0,236615079.7898,280263,147774382.0,123968022.8932,0
XRPUSDT,0.8428,0.8459,0.8185,0.8239,214450998.0,178986690.6411,194835,105983987.0,88495788.6914,0
XRPUSDT,0.8239,0.8349,0.8206,0.8327,122433652.0,101517227.9421,108590,58204949.0,48261302.8863,0
XRPUSDT,0.8326,0.8582,0.8275,0.858,198619688.0,167118139.6212,199174,99347869.0,83611740.2909,0
XRPUSDT,0.8579,0.93,0.8528,0.8641,479199201.0,422637754.2167,540963,255022451.0,225063849.0903,0
XRPUSDT,0.864,0.8857,0.8389,0.8577,264756291.0,230020279.9314,293027,129038578.0,112143460.781,0
XRPUSDT,0.8576,0.8718,0.8455,0.8613,201046259.0,173039224.5048,224285,102066434.0,87851965.478,0
XRPUSDT,0.8613,0.8737,0.7794,0.8148,366939277.0,305824263.8892,400216,172319249.0,143671827.3714,0
XRPUSDT,0.8149,0.8343,0.807,0.8277,254001232.0,208774877.5653,251817,124094463.0,101996499.5634,0
XRPUSDT,0.8277,0.8499,0.8185,0.824,210041825.0,175623270.3137,208651,98183173.0,82111559.8957,0
XRPUSDT,0.824,0.8519,0.8143,0.8432,159520162.0,133117452.9172,156976,77302883.0,64502447.3359,0
XRPUSDT,0.8432,0.844,0.8041,0.826,216740017.0,179165135.2421,215429,106854587.0,88344943.0996,0
XRPUSDT,0.8261,0.8366,0.8145,0.8164,174779509.0,144156926.2418,158487,87383871.0,72080970.0778,0
XRPUSDT,0.8164,0.8184,0.7555,0.7595,348686323.0,274381875.7023,364137,168915184.0,132979551.6493,0
XRPUSDT,0.7594,0.7911,0.7523,0.7871,196211648.0,152188903.5217,203495,94215238.0,73077180.2044,0
XRPUSDT,0.787,0.7944,0.7463,0.7549,210639194.0,162771256.5049,208204,104376903.0,80692244.786,0
XRPUSDT,0.755,0.7668,0.7531,0.7622,102131244.0,77625116.2299,107344,47440735.0,36059404.0327,0
XRPUSDT,0.7623,0.7731,0.7524,0.7543,123028708.0,93662860.1336,127125,57114934.0,43494557.2975,0
XRPUSDT,0.7543,0.7558,0.6802,0.6948,354459252.0,253488704.6894,328030,167664986.0,119927030.7184,0
XRPUSDT,0.6949,0.734,0.6924,0.7152,263088987.0,185940902.0363,260994,133316198.0,94219143.5379,0
XRPUSDT,0.7151,0.7252,0.7017,0.7232,217937566.0,156097770.2643,205229,108623961.0,77822024.429,0
XRPUSDT,0.7232,0.7413,0.7083,0.7262,239629937.0,173590844.0636,217510,117445778.0,85066672.3144,0
XRPUSDT,0.7262,0.7975,0.7261,0.7858,439676502.0,340018971.2768,490660,222695983.0,172134143.0282,0
XRPUSDT,0.7859,0.7999,0.7658,0.7808,206493032.0,161483053.8088,195172,100170754.0,78347213.436,0
XRPUSDT,0.7808,0.7861,0.7477,0.7519,188468510.0,145499726.0462,176462,92494781.0,71408946.4904,0
XRPUSDT,0.7519,0.7699,0.7266,0.7699,257757252.0,192473959.5038,258339,126225222.0,94297426.8333,0
XRPUSDT,0.7698,0.786,0.7588,0.7749,199132020.0,153428708.3625,191968,103980072.0,80113597.9742,0
XRPUSDT,0.7749,0.7753,0.742,0.7517,220246970.0,167656195.8777,192462,107948127.0,82171145.4734,0
XRPUSDT,0.7517,0.7686,0.718,0.7328,241310449.0,180731787.3906,241040,120565186.0,90337004.5003,0
XRPUSDT,0.7328,0.7387,0.7142,0.7179,220757625.0,160328204.818,216443,106214645.0,77146619.6125,0
XRPUSDT,0.7178,0.7267,0.7023,0.7057,163036743.0,116203898.7368,154364,79411803.0,56595167.8976,0
XRPUSDT,0.7057,0.7119,0.6944,0.6981,144945400.0,102084222.507,137510,70704996.0,49784633.333,0
XRPUSDT,0.698,0.6998,0.6451,0.6931,399434752.0,267285979.6594,354207,196890553.0,131736017.814,0
XRPUSDT,0.6931,0.7065,0.6276,0.642,355964613.0,237444379.8966,311924,174245692.0,116326399.0929,0
XRPUSDT,0.642,0.663,0.6361,0.6522,277994630.0,180637616.853,241976,142408334.0,92540378.8476,0
XRPUSDT,0.6522,0.6577,0.6333,0.6428,242145728.0,156497699.4127,195259,119074148.0,76959693.9611,0
XRPUSDT,0.6428,0.6464,0.5992,0.6116,322263629.0,200206773.4092,234208,155967290.0,96871644.8979,0
XRPUSDT,0.6115,0.6288,0.5663,0.5845,354754733.0,214938073.8545,274288,169587697.0,102905100.6398,0
XRPUSDT,0.5845,0.6125,0.576,0.607,279653905.0,166027183.2312,253008,141614030.0,84080669.4316,0
XRPUSDT,0.607,0.6312,0.5984,0.6143,332748235.0,204458052.8653,255037,171961683.0,105666294.9625,0
XRPUSDT,0.6143,0.628,0.5961,0.6047,284044788.0,174187576.7346,192989,143379359.0,87912050.8949,0
XRPUSDT,0.6047,0.65,0.6039,0.6459,345607731.0,214781739.892,250260,180231681.0,112007405.5283,0
XRPUSDT,0.646,0.6572,0.5801,0.5981,446938464.0,275475127.5275,326425,218395211.0,134801102.8758,0
XRPUSDT,0.5981,0.6164,0.5875,0.6022,363872112.0,218917267.8923,281104,183578252.0,110428735.0375,0
XRPUSDT,0.6022,0.6044,0.5692,0.5808,243420987.0,144029120.1394,162836,113155415.0,66938455.5958,0
XRPUSDT,0.5808,0.5833,0.5572,0.5662,335981906.0,191966430.3333,204020,163008531.0,93148806.9462,0
XRPUSDT,0.5663,0.5789,0.47,0.4873,841979616.33,440258885.078922,614982,401707901.93,210048266.461249,0
XRPUSDT,0.4872,0.5371,0.4722,0.513,900790302.0,459950527.42,637387,434905375.0,222042162.2255,0
XRPUSDT,0.513,0.5253,0.3646,0.4172,1598443681.35,731722915.314705,1259135,752855735.92,345813793.804597,0
XRPUSDT,0.4172,0.4296,0.3361,0.3856,1567507931.5,594186113.5263649,1276059,782977731.1,296900375.29638,0
XRPUSDT,0.3856,0.4659,0.3813,0.4228,698396767.0,301967793.821,550622,346804900.0,149919526.2497,0
XRPUSDT,0.4229,0.441,0.3955,0.4262,442845171.0,185744367.7124,346940,213778456.0,89698073.3502,0
XRPUSDT,0.4262,0.45,0.4149,0.4481,267739238.0,114744354.5196,215477,131021667.0,56191165.341,0
XRPUSDT,0.4481,0.4481,0.4087,0.4231,433909248.0,183880284.5874,305356,224928418.0,95326831.9139,0
XRPUSDT,0.4231,0.4403,0.417,0.438,376428299.0,162168648.8597,251858,190488659.0,82052620.1902,0
XRPUSDT,0.438,0.4428,0.4037,0.4056,370954228.0,155713298.6108,236704,182418848.0,76564760.9242,0
XRPUSDT,0.4056,0.4242,0.3908,0.4205,285465302.0,116869173.7599,199622,145656295.0,59625099.7529,0
XRPUSDT,0.4205,0.4407,0.4016,0.4101,358049438.0,150932151.7571,221270,180661797.0,76181126.8174,0
XRPUSDT,0.4101,0.4183,0.403,0.4145,144232225.0,59372483.5825,92445,69925202.0,28783850.4736,0
XRPUSDT,0.4144,0.4255,0.4101,0.4218,143783091.0,60032697.6084,93691,72502293.0,30272080.6584,0
XRPUSDT,0.4217,0.4287,0.4002,0.4052,301434382.0,126188136.5609,179962,148486545.0,62121844.6297,0
XRPUSDT,0.4052,0.4138,0.3908,0.4086,309724750.0,125344682.6655,147275,154087251.0,62396369.6546,0
XRPUSDT,0.4087,0.4138,0.3948,0.406,414339536.0,167969372.2193,161858,197113019.0,79917672.7424,0
XRPUSDT,0.4061,0.4109,0.3753,0.392,626704757.0,246729969.605,251980,308901803.0,121570237.2421,0
XRPUSDT,0.3921,0.4032,0.3764,0.3819,549974246.0,214888250.2271,235251,280708552.0,109682355.9268,0
XRPUSDT,0.382,0.389,0.3805,0.3863,232996058.0,89731706.8105,101729,121012872.0,46598972.8519,0
XRPUSDT,0.3863,0.3908,0.3794,0.3891,190159222.0,73294559.5039,80104,96943524.0,37370321.2283,0
XRPUSDT,0.3891,0.4197,0.3866,0.4187,371239281.0,149384767.0321,167873,194236066.0,78160019.8935,0
XRPUSDT,0.4188,0.4342,0.4065,0.4217,422313633.0,176780178.8201,207019,202580617.0,84806064.9119,0
XRPUSDT,0.4217,0.4266,0.3887,0.398,436983828.0,178928611.5763,200731,215019403.0,88095126.204,0
XRPUSDT,0.3981,0.4072,0.3907,0.4055,350695114.0,139400566.4511,147596,176870397.0,70287103.1895,0
XRPUSDT,0.4054,0.4105,0.3839,0.3904,283788604.0,112542326.3665,148952,151980865.0,60257602.3993,0
XRPUSDT,0.3903,0.3944,0.3846,0.3925,134031506.0,52239259.2791,77118,66545797.0,25932690.7373,0
XRPUSDT,0.3925,0.3995,0.3895,0.3953,134209649.0,52902644.5682,73022,71195640.0,28064605.8534,0
XRPUSDT,0.3954,0.4099,0.394,0.4026,253767142.0,102110040.337,130186,142292704.0,57276098.7523,0
XRPUSDT,0.4027,0.4175,0.3846,0.4076,418785041.0,166280541.3817,220088,203201721.0,80682320.4546,0
XRPUSDT,0.4076,0.4104,0.3947,0.4006,307076296.0,123154505.0433,165487,152660760.0,61224554.0444,0
XRPUSDT,0.4007,0.4041,0.3965,0.4002,253775318.0,101687547.2932,108685,124321103.0,49825724.7181,0
XRPUSDT,0.4002,0.4118,0.3762,0.3815,399808206.0,157089536.93,194473,195917016.0,77041301.0298,0
XRPUSDT,0.3815,0.3887,0.3557,0.3599,335176735.0,124317447.9689,162752,165214003.0,61258649.7717,0
XRPUSDT,0.3598,0.3654,0.3394,0.3433,427316144.0,149735662.364,211927,202677787.0,71035077.4225,0
XRPUSDT,0.3433,0.3507,0.3012,0.3118,1028751993.07,328637316.325002,508115,510439919.0,163052865.5242,0
XRPUSDT,0.3117,0.3267,0.2936,0.3214,778418633.0,243464785.141985,342614,378034381.92,118330382.0822,0
XRPUSDT,0.3215,0.3469,0.298,0.3436,865192872.0,271227096.2417,404846,432927616.0,135683790.8675,0
XRPUSDT,0.3436,0.3475,0.3073,0.3132,589816543.0,190349169.8571,238916,289891372.0,93503353.1549,0
XRPUSDT,0.3132,0.3397,0.3105,0.321,430655102.0,140271381.5595,198729,220129175.0,71720491.8413,0
XRPUSDT,0.321,0.3263,0.2872,0.3075,555977925.71,170366179.895381,283907,274411148.0,84126288.6719,0
XRPUSDT,0.3074,0.333,0.2981,0.3264,393395495.0,123246578.6674,201014,197461677.0,61901469.775,0
XRPUSDT,0.3262,0.3289,0.3135,0.3227,356161086.0,114351278.5238,181160,186248397.0,59800007.5846,0
XRPUSDT,0.3226,0.3374,0.3187,0.3294,379691157.0,124852730.7156,187784,202444640.0,66561000.3585,0
XRPUSDT,0.3294,0.3297,0.319,0.3223,315095128.0,101794452.0225,152486,162358105.0,52445619.0636,0
XRPUSDT,0.3223,0.3371,0.3213,0.3358,293426615.0,96235892.6572,133928,154739109.0,50758562.0221,0
XRPUSDT,0.3357,0.3871,0.3348,0.3672,610286919.0,223815201.869,364031,307745887.0,112897969.5519,0
XRPUSDT,0.3672,0.3741,0.3542,0.3676,216676025.0,79123639.7719,134079,105168418.0,38413830.9589,0
XRPUSDT,0.3677,0.3751,0.3576,0.3592,194186812.0,71039962.3962,118676,95681601.0,35000157.7912,0
XRPUSDT,0.3591,0.3671,0.348,0.3537,274516503.0,98508600.8805,140953,137911170.0,49526867.6593,0
XRPUSDT,0.3537,0.3557,0.3353,0.3375,316153206.0,109315246.4689,155206,168250606.0,58219456.6073,0
XRPUSDT,0.3375,0.3417,0.3201,0.3296,329827694.0,108924493.26,163468,171354767.0,56593950.0059,0
XRPUSDT,0.3296,0.3333,0.3056,0.3321,463148646.0,147393644.668,245378,237101799.0,75440787.7864,0
XRPUSDT,0.332,0.3363,0.31,0.3139,373042743.0,118587656.9598,184586,192275060.0,61071852.5734,0
XRPUSDT,0.3142,0.3181,0.3089,0.3156,179482724.0,56221451.4424,88251,90600502.0,28378354.9864,0
XRPUSDT,0.3157,0.3258,0.3085,0.3215,194701668.0,61533546.2119,107856,98899638.0,31272144.7916,0
XRPUSDT,0.3216,0.33,0.3146,0.3287,276890244.0,88994114.9657,126096,153753348.0,49394287.6538,0
XRPUSDT,0.3287,0.331,0.3128,0.3252,332749123.0,107262278.4529,146859,175922885.0,56699140.2254,0
XRPUSDT,0.3252,0.334,0.32,0.3324,295359140.0,95886316.4482,132366,161212789.0,52335913.4695,0
XRPUSDT,0.3324,0.3456,0.3269,0.3422,261063763.0,87266153.1303,126050,147439187.0,49264860.2988,0
XRPUSDT,0.3423,0.359,0.3359,0.3402,383269941.0,133000861.9134,213155,202818061.0,70409834.9315,0
XRPUSDT,0.3403,0.3477,0.3392,0.3448,131799232.0,45267170.3163,80709,67277636.0,23110229.737,0
XRPUSDT,0.3448,0.3449,0.3197,0.3255,240237163.0,79468929.0035,124569,119299991.0,39439440.6727,0
XRPUSDT,0.3256,0.3292,0.3108,0.3152,246538517.0,79546363.024,133558,130435120.0,42089487.4209,0
XRPUSDT,0.3152,0.3182,0.3078,0.3116,234067778.0,73193935.2427,126411,124715018.0,39002408.5774,0
XRPUSDT,0.3117,0.326,0.302,0.3237,354463864.0,111462870.5633,176989,182895242.0,57532601.3692,0
XRPUSDT,0.3236,0.334,0.3122,0.3338,323459383.0,103892845.0904,146897,176443453.0,56669203.7229,0
XRPUSDT,0.3338,0.349,0.3273,0.3342,392883643.0,132631266.8746,200294,213697008.0,72146915.6227,0
XRPUSDT,0.3341,0.3565,0.3313,0.3505,271487176.0,93541230.7602,176489,142193345.0,49010989.1983,0
XRPUSDT,0.3504,0.3614,0.3413,0.3433,203255685.0,71308820.2037,155405,101315331.0,35554172.8169,0
XRPUSDT,0.3434,0.3701,0.3429,0.3653,404237689.0,145950885.0127,247021,215874107.0,77921624.5275,0
XRPUSDT,0.3652,0.3767,0.3515,0.3729,372635897.0,135433770.4909,240551,190787717.0,69325586.2817,0
XRPUSDT,0.3728,0.3817,0.3572,0.3635,329852165.0,122555674.2913,219247,170114267.0,63255434.4255,0
XRPUSDT,0.3635,0.3685,0.3485,0.3669,276798269.0,99082317.9136,176891,134550373.0,48182821.7688,0
XRPUSDT,0.3668,0.3716,0.3541,0.3578,231304449.0,84039196.2595,153583,121129466.0,44034645.693,0
XRPUSDT,0.3578,0.3628,0.3498,0.3592,140472336.0,50073528.3648,106298,67351566.0,24015350.2839,0
XRPUSDT,0.3592,0.3667,0.3558,0.3586,154710249.0,55971080.8209,111641,77556767.0,28059884.1089,0
XRPUSDT,0.3585,0.3602,0.335,0.3362,250777496.0,86676259.4828,151193,125589433.0,43419718.0268,0
XRPUSDT,0.3362,0.3385,0.3252,0.3372,248516564.0,82443390.9487,153532,120815478.0,40085102.9261,0
XRPUSDT,0.3373,0.3597,0.3304,0.3594,270820690.0,92730683.9319,173274,138359904.0,47386119.5227,0
XRPUSDT,0.3594,0.3792,0.3489,0.3739,338381188.0,122379884.6885,214156,171414799.0,61987597.0128,0
XRPUSDT,0.3738,0.3799,0.3596,0.3679,276456259.0,102455414.6748,186833,144385392.0,53526478.0597,0
XRPUSDT,0.3679,0.4099,0.3629,0.3879,388154871.0,151212668.9887,285884,190389680.0,74193402.6794,0
XRPUSDT,0.388,0.3989,0.3782,0.3792,231814092.0,90300223.1005,174085,113537479.0,44242347.0145,0
XRPUSDT,0.3791,0.386,0.371,0.3791,215729685.0,81602011.2659,146825,109339966.0,41363255.4091,0
XRPUSDT,0.3791,0.3946,0.3667,0.3714,261343324.0,97712462.1301,184337,129545005.0,48449982.3181,0
XRPUSDT,0.3714,0.3775,0.3631,0.3695,212254602.0,78676859.4057,137130,104744026.0,38832024.4896,0
XRPUSDT,0.3695,0.375,0.3643,0.371,170860294.0,63183203.3837,107315,85380072.0,31564774.9887,0
XRPUSDT,0.371,0.3785,0.3673,0.3764,178170072.0,66561027.3224,117145,97071624.0,36257586.8549,0
XRPUSDT,0.3764,0.378,0.3703,0.3715,88658479.0,33182898.9453,66502,42405437.0,15872414.639,0
XRPUSDT,0.3715,0.3772,0.3682,0.3722,94432362.0,35204727.0933,65502,47947178.0,17876939.2392,0
XRPUSDT,0.3723,0.3847,0.371,0.3787,221476216.0,83979590.9722,128662,115977396.0,43979420.003,0
XRPUSDT,0.3787,0.3801,0.3606,0.3672,168358813.0,62324528.9408,110373,82666286.0,30600207.9599,0
XRPUSDT,0.3672,0.3815,0.3583,0.3814,218617309.0,81068105.4407,142208,112384455.0,41691872.0909,0
XRPUSDT,0.3814,0.386,0.377,0.3802,212303676.0,80900073.1205,124815,107303586.0,40891650.7138,0
XRPUSDT,0.3801,0.3806,0.3699,0.3796,169377982.0,63609314.0849,102798,93156310.0,34983116.177,0
XRPUSDT,0.3797,0.3876,0.3763,0.378,122728952.0,46708311.9624,85925,59296459.0,22568921.9961,0
XRPUSDT,0.3779,0.3922,0.3738,0.3757,184744299.0,70663793.9313,125664,89113137.0,34102471.6654,0
XRPUSDT,0.3756,0.3852,0.3658,0.3751,231352894.0,86406258.6863,141003,119381222.0,44598719.5995,0
XRPUSDT,0.375,0.3784,0.3666,0.377,196904975.0,73556611.6893,121180,96207662.0,35948624.0461,0
